iter,cycles
18339,0
18340,0
18341,0
18342,1000
18343,0
18344,1000
18345,0
18346,0
18347,0
18348,0
18349,0
18350,0
18351,0
18352,1000
18353,0
18354,0
18355,0
18356,0
18357,1000
18358,1000
18359,1000
18360,0
18361,0
18362,0
18363,0
18364,0
18365,0
18366,1000
18367,0
18368,1000
18369,0
18370,0
18371,0
18372,0
18373,0
18374,1000
18375,0
18376,0
18377,0
18378,0
18379,0
18380,0
18381,0
18382,0
18383,0
18384,0
18385,1000
18386,1000
18387,0
18388,1000
18389,0
18390,1000
18391,0
18392,0
18393,1000
18394,0
18395,1000
18396,0
18397,1000
18398,1000
18399,0
18400,1000
18401,0
18402,0
18403,0
18404,0
18405,0
18406,0
18407,0
18408,0
18409,0
18410,1000
18411,0
18412,1000
18413,0
18414,0
18415,1000
18416,0
18417,0
18418,0
18419,0
18420,0
18421,1000
18422,0
18423,1000
18424,0
18425,1000
18426,0
18427,1000
18428,1000
18429,0
18430,1000
18431,1000
18432,1000
18433,0
18434,0
18435,1000
18436,0
18437,0
18438,1000
18439,1000
18440,0
18441,1000
18442,1000
18443,1000
18444,0
18445,0
18446,0
18447,0
18448,1000
18449,0
18450,1000
18451,0
18452,0
18453,1000
18454,0
18455,1000
18456,1000
18457,1000
18458,2000
18459,1000
18460,1000
18461,2000
18462,1000
18463,1000
18464,1000
18465,1000
18466,0
18467,1000
18468,1000
18469,1000
18470,1000
18471,1000
18472,1000
18473,1000
18474,1000
18475,1000
18476,1000
18477,1000
18478,1000
18479,1000
18480,1000
18481,1000
18482,1000
18483,1000
18484,1000
18485,1000
18486,1000
18487,1000
18488,1000
18489,1000
18490,1000
18491,0
18492,1000
18493,1000
18494,1000
18495,0
18496,1000
18497,1000
18498,1000
18499,1000
18500,1000
18501,0
18502,0
18503,1000
18504,1000
18505,0
18506,1000
18507,1000
18508,1000
18509,1000
18510,1000
18511,1000
18512,0
18513,0
18514,0
18515,0
18516,0
18517,0
18518,1000
18519,0
18520,0
18521,0
18522,1000
18523,0
18524,0
18525,0
18526,1000
18527,0
18528,0
18529,0
18530,0
18531,0
18532,0
18533,1000
18534,0
18535,0
18536,0
18537,0
18538,0
18539,0
18540,0
18541,1000
18542,0
18543,1000
18544,0
18545,0
18546,0
18547,0
18548,1000
18549,0
18550,0
18551,1000
18552,1000
18553,1000
18554,1000
18555,0
18556,1000
18557,0
18558,0
18559,0
18560,0
18561,0
18562,1000
18563,1000
18564,1000
18565,1000
18566,1000
18567,1000
18568,0
18569,1000
18570,0
18571,1000
18572,0
18573,1000
18574,0
18575,0
18576,0
18577,1000
18578,0
18579,0
18580,0
18581,1000
18582,1000
18583,0
18584,1000
18585,0
18586,0
18587,1000
18588,0
18589,1000
18590,1000
18591,0
18592,0
18593,0
18594,0
18595,1000
18596,0
18597,0
18598,0
18599,0
18600,0
18601,0
18602,0
18603,0
18604,0
18605,0
18606,0
18607,0
18608,1000
18609,1000
18610,0
18611,0
18612,0
18613,0
18614,0
18615,0
18616,0
18617,1000
18618,0
18619,0
18620,0
18621,0
18622,0
18623,0
18624,1000
18625,0
18626,0
18627,1000
18628,1000
18629,0
18630,1000
18631,0
18632,1000
18633,1000
18634,0
18635,1000
18636,0
18637,0
18638,1000
18639,0
18640,0
18641,1000
18642,1000
18643,0
18644,1000
18645,1000
18646,1000
18647,1000
18648,1000
18649,1000
18650,1000
18651,1000
18652,1000
18653,0
18654,1000
18655,1000
18656,0
18657,1000
18658,1000
18659,1000
18660,1000
18661,0
18662,0
18663,1000
18664,0
18665,1000
18666,1000
18667,0
18668,1000
18669,0
18670,1000
18671,0
18672,0
18673,1000
18674,1000
18675,1000
18676,1000
18677,1000
18678,1000
18679,0
18680,0
18681,1000
18682,1000
18683,1000
18684,1000
18685,0
18686,1000
18687,0
18688,0
18689,1000
18690,1000
18691,1000
18692,1000
18693,0
18694,1000
18695,1000
18696,1000
18697,1000
18698,2000
18699,2000
18700,1000
18701,1000
18702,0
18703,1000
18704,0
18705,0
18706,1000
18707,0
18708,1000
18709,1000
18710,0
18711,0
18712,0
18713,0
18714,0
18715,1000
18716,0
18717,0
18718,0
18719,0
18720,1000
18721,1000
18722,0
18723,1000
18724,0
18725,1000
18726,0
18727,1000
18728,0
18729,0
18730,0
18731,0
18732,0
18733,1000
18734,1000
18735,0
18736,0
18737,0
18738,0
18739,1000
18740,0
18741,0
18742,0
18743,0
18744,1000
18745,0
18746,1000
18747,0
18748,0
18749,0
18750,1000
18751,1000
18752,0
18753,0
18754,0
18755,1000
18756,1000
18757,1000
18758,0
18759,0
18760,1000
18761,1000
18762,1000
18763,1000
18764,1000
18765,0
18766,0
18767,1000
18768,1000
18769,1000
18770,0
18771,0
18772,0
18773,0
18774,0
18775,0
18776,0
18777,0
18778,1000
18779,1000
18780,0
18781,0
18782,0
18783,1000
18784,1000
18785,1000
18786,1000
18787,1000
18788,1000
18789,1000
18790,0
18791,0
18792,0
18793,0
18794,0
18795,0
18796,0
18797,0
18798,1000
18799,0
18800,0
18801,0
18802,0
18803,0
18804,1000
18805,0
18806,1000
18807,0
18808,1000
18809,0
18810,0
18811,0
18812,1000
18813,1000
18814,0
18815,0
18816,1000
18817,0
18818,1000
18819,1000
18820,0
18821,0
18822,0
18823,0
18824,1000
18825,0
18826,0
18827,0
18828,0
18829,0
18830,0
18831,0
18832,0
18833,1000
18834,0
18835,0
18836,1000
18837,1000
18838,1000
18839,1000
18840,0
18841,1000
18842,1000
18843,0
18844,1000
18845,1000
18846,0
18847,1000
18848,0
18849,0
18850,1000
18851,0
18852,0
18853,0
18854,0
18855,0
18856,0
18857,1000
18858,0
18859,1000
18860,1000
18861,1000
18862,1000
18863,1000
18864,0
18865,1000
18866,1000
18867,1000
18868,0
18869,1000
18870,0
18871,0
18872,0
18873,1000
18874,0
18875,0
18876,0
18877,0
18878,1000
18879,0
18880,0
18881,1000
18882,1000
18883,0
18884,1000
18885,1000
18886,0
18887,1000
18888,1000
18889,0
18890,0
18891,16000
18892,1000
18893,1000
18894,1000
18895,1000
18896,0
18897,1000
18898,0
18899,1000
18900,1000
18901,1000
18902,1000
18903,1000
18904,0
18905,1000
18906,0
18907,0
18908,1000
18909,1000
18910,1000
18911,0
18912,0
18913,1000
18914,0
18915,0
18916,0
18917,0
18918,1000
18919,0
18920,1000
18921,0
18922,1000
18923,1000
18924,1000
18925,1000
18926,0
18927,0
18928,1000
18929,0
18930,1000
18931,1000
18932,1000
18933,1000
18934,0
18935,0
18936,0
18937,0
18938,0
18939,0
18940,1000
18941,0
18942,1000
18943,1000
18944,0
18945,0
18946,0
18947,0
18948,0
18949,1000
18950,1000
18951,0
18952,1000
18953,1000
18954,1000
18955,0
18956,0
18957,1000
18958,1000
18959,0
18960,1000
18961,0
18962,0
18963,0
18964,0
18965,0
18966,1000
18967,0
18968,1000
18969,1000
18970,1000
18971,1000
18972,1000
18973,1000
18974,0
18975,0
18976,1000
18977,0
18978,1000
18979,0
18980,1000
18981,0
18982,1000
18983,0
18984,0
18985,0
18986,0
18987,0
18988,1000
18989,0
18990,0
18991,0
18992,1000
18993,0
18994,1000
18995,0
18996,0
18997,0
18998,0
18999,1000
19000,0
19001,0
19002,0
19003,0
19004,1000
19005,1000
19006,0
19007,0
19008,0
19009,0
19010,0
19011,1000
19012,0
19013,0
19014,0
19015,1000
19016,1000
19017,0
19018,1000
19019,1000
19020,0
19021,0
19022,0
19023,0
19024,0
19025,0
19026,1000
19027,0
19028,0
19029,1000
19030,0
19031,1000
19032,0
19033,0
19034,0
19035,0
19036,0
19037,0
19038,0
19039,0
19040,0
19041,1000
19042,1000
19043,0
19044,0
19045,0
19046,0
19047,1000
19048,0
19049,0
19050,0
19051,0
19052,1000
19053,0
19054,0
19055,0
19056,0
19057,0
19058,0
19059,0
19060,0
19061,0
19062,0
19063,1000
19064,0
19065,0
19066,0
19067,0
19068,0
19069,0
19070,0
19071,0
19072,0
19073,0
19074,0
19075,0
19076,0
19077,0
19078,0
19079,1000
19080,0
19081,1000
19082,0
19083,0
19084,0
19085,1000
19086,0
19087,0
19088,1000
19089,0
19090,0
19091,0
19092,0
19093,0
19094,0
19095,0
19096,1000
19097,0
19098,1000
19099,0
19100,0
19101,0
19102,0
19103,0
19104,0
19105,0
19106,1000
19107,0
19108,0
19109,0
19110,0
19111,0
19112,0
19113,0
19114,1000
19115,1000
19116,0
19117,0
19118,0
19119,0
19120,0
19121,0
19122,0
19123,0
19124,0
19125,0
19126,0
19127,1000
19128,0
19129,0
19130,1000
19131,0
19132,0
19133,1000
19134,0
19135,0
19136,0
19137,0
19138,0
19139,0
19140,1000
19141,0
19142,1000
19143,1000
19144,0
19145,0
19146,0
19147,0
19148,1000
19149,0
19150,0
19151,0
19152,0
19153,0
19154,0
19155,0
19156,0
19157,0
19158,0
19159,0
19160,0
19161,0
19162,0
19163,0
19164,0
19165,1000
19166,0
19167,0
19168,0
19169,0
19170,0
19171,0
19172,1000
19173,0
19174,0
19175,0
19176,0
19177,0
19178,0
19179,1000
19180,0
19181,0
19182,0
19183,1000
19184,0
19185,0
19186,1000
19187,1000
19188,0
19189,0
19190,0
19191,1000
19192,1000
19193,0
19194,0
19195,0
19196,1000
19197,0
19198,0
19199,0
19200,0
19201,0
19202,0
19203,0
19204,0
19205,0
19206,0
19207,0
19208,0
19209,0
19210,0
19211,0
19212,0
19213,0
19214,0
19215,0
19216,0
19217,0
19218,1000
19219,0
19220,0
19221,1000
19222,0
19223,0
19224,1000
19225,0
19226,0
19227,1000
19228,1000
19229,0
19230,0
19231,0
19232,1000
19233,0
19234,0
19235,0
19236,0
19237,0
19238,1000
19239,0
19240,0
19241,0
19242,1000
19243,0
19244,0
19245,1000
19246,1000
19247,0
19248,0
19249,0
19250,1000
19251,0
19252,0
19253,1000
19254,1000
19255,0
19256,0
19257,0
19258,0
19259,0
19260,0
19261,0
19262,0
19263,0
19264,0
19265,1000
19266,0
19267,0
19268,0
19269,0
19270,1000
19271,1000
19272,1000
19273,0
19274,0
19275,0
19276,0
19277,0
19278,1000
19279,0
19280,1000
19281,0
19282,0
19283,0
19284,0
19285,0
19286,0
19287,0
19288,0
19289,0
19290,0
19291,0
19292,0
19293,0
19294,0
19295,0
19296,0
19297,0
19298,0
19299,1000
19300,0
19301,1000
19302,1000
19303,0
19304,1000
19305,1000
19306,0
19307,1000
19308,1000
19309,0
19310,0
19311,0
19312,1000
19313,1000
19314,0
19315,0
19316,1000
19317,0
19318,1000
19319,0
19320,1000
19321,0
19322,1000
19323,0
19324,0
19325,0
19326,1000
19327,1000
19328,0
19329,0
19330,1000
19331,0
19332,0
19333,1000
19334,0
19335,1000
19336,1000
19337,0
19338,0
19339,0
19340,0
19341,0
19342,0
19343,0
19344,0
19345,0
19346,0
19347,0
19348,0
19349,0
19350,0
19351,0
19352,0
19353,1000
19354,0
19355,0
19356,1000
19357,0
19358,0
19359,1000
19360,1000
19361,1000
19362,0
19363,0
19364,0
19365,0
19366,0
19367,0
19368,1000
19369,0
19370,0
19371,1000
19372,0
19373,0
19374,0
19375,0
19376,0
19377,0
19378,0
19379,0
19380,0
19381,0
19382,0
19383,0
19384,0
19385,1000
19386,1000
19387,0
19388,0
19389,0
19390,0
19391,0
19392,0
19393,0
19394,0
19395,0
19396,0
19397,0
19398,0
19399,0
19400,0
19401,1000
19402,0
19403,1000
19404,0
19405,0
19406,0
19407,0
19408,0
19409,0
19410,0
19411,0
19412,1000
19413,0
19414,0
19415,0
19416,0
19417,1000
19418,0
19419,0
19420,1000
19421,0
19422,0
19423,0
19424,0
19425,0
19426,1000
19427,0
19428,0
19429,0
19430,0
19431,1000
19432,0
19433,0
19434,0
19435,1000
19436,1000
19437,1000
19438,1000
19439,0
19440,0
19441,0
19442,1000
19443,0
19444,0
19445,0
19446,1000
19447,1000
19448,0
19449,0
19450,0
19451,0
19452,0
19453,0
19454,1000
19455,1000
19456,0
19457,1000
19458,0
19459,1000
19460,1000
19461,1000
19462,0
19463,0
19464,0
19465,1000
19466,0
19467,0
19468,1000
19469,0
19470,0
19471,1000
19472,1000
19473,1000
19474,1000
19475,0
19476,0
19477,0
19478,1000
19479,1000
19480,0
19481,1000
19482,1000
19483,0
19484,1000
19485,0
19486,0
19487,0
19488,1000
19489,1000
19490,1000
19491,1000
19492,0
19493,1000
19494,0
19495,1000
19496,1000
19497,1000
19498,1000
19499,1000
19500,0
19501,0
19502,1000
19503,1000
19504,0
19505,0
19506,1000
19507,0
19508,1000
19509,0
19510,1000
19511,1000
19512,0
19513,1000
19514,1000
19515,1000
19516,1000
19517,0
19518,0
19519,0
19520,1000
19521,1000
19522,1000
19523,0
19524,1000
19525,1000
19526,1000
19527,1000
19528,1000
19529,0
19530,0
19531,1000
19532,0
19533,0
19534,1000
19535,0
19536,0
19537,0
19538,1000
19539,1000
19540,0
19541,0
19542,0
19543,0
19544,1000
19545,1000
19546,0
19547,0
19548,0
19549,0
19550,0
19551,0
19552,1000
19553,0
19554,0
19555,1000
19556,0
19557,1000
19558,0
19559,1000
19560,0
19561,1000
19562,1000
19563,0
19564,1000
19565,0
19566,0
19567,0
19568,0
19569,1000
19570,1000
19571,0
19572,1000
19573,0
19574,0
19575,1000
19576,0
19577,0
19578,0
19579,1000
19580,0
19581,1000
19582,0
19583,0
19584,1000
19585,1000
19586,0
19587,1000
19588,1000
19589,1000
19590,1000
19591,1000
19592,1000
19593,1000
19594,1000
19595,1000
19596,0
19597,1000
19598,0
19599,0
19600,1000
19601,1000
19602,0
19603,1000
19604,0
19605,1000
19606,1000
19607,1000
19608,0
19609,1000
19610,1000
19611,0
19612,0
19613,1000
19614,0
19615,0
19616,0
19617,1000
19618,0
19619,1000
19620,0
19621,0
19622,0
19623,1000
19624,1000
19625,1000
19626,0
19627,1000
19628,0
19629,1000
19630,0
19631,1000
19632,0
19633,1000
19634,0
19635,0
19636,0
19637,0
19638,1000
19639,0
19640,1000
19641,0
19642,0
19643,0
19644,1000
19645,0
19646,0
19647,0
19648,1000
19649,0
19650,1000
19651,0
19652,0
19653,0
19654,0
19655,1000
19656,1000
19657,1000
19658,0
19659,0
19660,0
19661,0
19662,1000
19663,0
19664,1000
19665,1000
19666,0
19667,1000
19668,1000
19669,1000
19670,0
19671,0
19672,0
19673,1000
19674,1000
19675,0
19676,0
19677,0
19678,0
19679,0
19680,0
19681,1000
19682,1000
19683,0
19684,0
19685,0
19686,0
19687,0
19688,0
19689,0
19690,0
19691,0
19692,1000
19693,0
19694,0
19695,1000
19696,0
19697,1000
19698,0
19699,0
19700,0
19701,0
19702,1000
19703,0
19704,1000
19705,0
19706,0
19707,0
19708,1000
19709,0
19710,1000
19711,0
19712,1000
19713,0
19714,0
19715,0
19716,0
19717,0
19718,0
19719,1000
19720,0
19721,1000
19722,1000
19723,0
19724,0
19725,0
19726,0
19727,0
19728,1000
19729,0
19730,0
19731,0
19732,0
19733,0
19734,1000
19735,0
19736,0
19737,0
19738,0
19739,0
19740,0
19741,1000
19742,0
19743,0
19744,0
19745,0
19746,0
19747,1000
19748,0
19749,0
19750,0
19751,0
19752,1000
19753,0
19754,0
19755,0
19756,0
19757,1000
19758,0
19759,1000
19760,0
19761,0
19762,0
19763,1000
19764,1000
19765,0
19766,0
19767,0
19768,1000
19769,0
19770,1000
19771,0
19772,0
19773,1000
19774,0
19775,0
19776,0
19777,0
19778,0
19779,1000
19780,0
19781,0
19782,0
19783,0
19784,0
19785,0
19786,0
19787,0
19788,0
19789,0
19790,1000
19791,0
19792,0
19793,0
19794,0
19795,0
19796,0
19797,0
19798,0
19799,0
19800,0
19801,0
19802,0
19803,0
19804,0
19805,0
19806,0
19807,0
19808,0
19809,0
19810,0
19811,0
19812,0
19813,0
19814,0
19815,0
19816,0
19817,1000
19818,0
19819,0
19820,0
19821,0
19822,0
19823,0
19824,0
19825,1000
19826,0
19827,0
19828,0
19829,0
19830,0
19831,1000
19832,0
19833,0
19834,0
19835,0
19836,0
19837,0
19838,0
19839,0
19840,0
19841,0
19842,1000
19843,0
19844,0
19845,0
19846,1000
19847,1000
19848,1000
19849,0
19850,0
19851,0
19852,1000
19853,1000
19854,0
19855,0
19856,0
19857,0
19858,0
19859,0
19860,1000
19861,0
19862,1000
19863,1000
19864,0
19865,0
19866,0
19867,0
19868,0
19869,0
19870,0
19871,1000
19872,0
19873,0
19874,0
19875,0
19876,0
19877,0
19878,0
19879,0
19880,0
19881,0
19882,0
19883,0
19884,0
19885,0
19886,0
19887,0
19888,0
19889,0
19890,0
19891,0
19892,1000
19893,0
19894,1000
19895,1000
19896,0
19897,0
19898,1000
19899,0
19900,0
19901,1000
19902,1000
19903,1000
19904,1000
19905,0
19906,0
19907,0
19908,0
19909,0
19910,0
19911,0
19912,0
19913,0
19914,0
19915,0
19916,0
19917,0
19918,0
19919,0
19920,0
19921,0
19922,0
19923,0
19924,0
19925,0
19926,0
19927,1000
19928,0
19929,0
19930,0
19931,0
19932,0
19933,0
19934,1000
19935,0
19936,1000
19937,1000
19938,0
19939,0
19940,0
19941,1000
19942,0
19943,0
19944,0
19945,0
19946,0
19947,0
19948,0
19949,1000
19950,0
19951,0
19952,1000
19953,0
19954,0
19955,0
19956,0
19957,0
19958,0
19959,0
19960,0
19961,1000
19962,0
19963,1000
19964,1000
19965,1000
19966,0
19967,0
19968,0
19969,0
19970,0
19971,0
19972,0
19973,1000
19974,0
19975,0
19976,0
19977,0
19978,0
19979,0
19980,0
19981,0
19982,1000
19983,1000
19984,0
19985,0
19986,0
19987,0
19988,0
19989,0
19990,1000
19991,1000
19992,0
19993,0
19994,0
19995,1000
19996,0
19997,0
19998,0
19999,0
